key_row,realtor_cbsa_title,zillow_region_name,redfin_region,census_msa,region_type,state_abbreviation,alternative_name
united_states,United States,United States,National,United States,country,US,United States
alabama,alabama,Alabama,Alabama,Alabama,state,AL,Alabama
alaska,alaska,Alaska,Alaska,Alaska,state,AK,Alaska
arizona,arizona,Arizona,Arizona,Arizona,state,AZ,Arizona
arkansas,arkansas,Arkansas,Arkansas,Arkansas,state,AR,Arkansas
california,california,California,California,California,state,CA,California
colorado,colorado,Colorado,Colorado,Colorado,state,CO,Colorado
connecticut,connecticut,Connecticut,Connecticut,Connecticut,state,CT,Connecticut
delaware,delaware,Delaware,Delaware,Delaware,state,DE,Delaware
florida,florida,Florida,Florida,Florida,state,FL,Florida
georgia,georgia,Georgia,Georgia,Georgia,state,GA,Georgia
hawaii,hawaii,Hawaii,Hawaii,Hawaii,state,HI,Hawaii
idaho,idaho,Idaho,Idaho,Idaho,state,ID,Idaho
illinois,illinois,Illinois,Illinois,Illinois,state,IL,Illinois
indiana,indiana,Indiana,Indiana,Indiana,state,IN,Indiana
iowa,iowa,Iowa,Iowa,Iowa,state,IA,Iowa
kansas,kansas,Kansas,Kansas,Kansas,state,KS,Kansas
kentucky,kentucky,Kentucky,Kentucky,Kentucky,state,KY,Kentucky
louisiana,louisiana,Louisiana,Louisiana,Louisiana,state,LA,Louisiana
maine,maine,Maine,Maine,Maine,state,ME,Maine
maryland,maryland,Maryland,Maryland,Maryland,state,MD,Maryland
massachusetts,massachusetts,Massachusetts,Massachusetts,Massachusetts,state,MA,Massachusetts
michigan,michigan,Michigan,Michigan,Michigan,state,MI,Michigan
minnesota,minnesota,Minnesota,Minnesota,Minnesota,state,MN,Minnesota
mississippi,mississippi,Mississippi,Mississippi,Mississippi,state,MS,Mississippi
missouri,missouri,Missouri,Missouri,Missouri,state,MO,Missouri
montana,montana,Montana,Montana,Montana,state,MT,Montana
nebraska,nebraska,Nebraska,Nebraska,Nebraska,state,NE,Nebraska
nevada,nevada,Nevada,Nevada,Nevada,state,NV,Nevada
new_hampshire,new hampshire,New Hampshire,New Hampshire,New Hampshire,state,NH,New Hampshire
new_jersey,new jersey,New Jersey,New Jersey,New Jersey,state,NJ,New Jersey
new_mexico,new mexico,New Mexico,New Mexico,New Mexico,state,NM,New Mexico
new_york,new york,New York,New York,New York,state,NY,New York
north_carolina,north carolina,North Carolina,North Carolina,North Carolina,state,NC,North Carolina
north_dakota,north dakota,North Dakota,North Dakota,North Dakota,state,ND,North Dakota
ohio,ohio,Ohio,Ohio,Ohio,state,OH,Ohio
oklahoma,oklahoma,Oklahoma,Oklahoma,Oklahoma,state,OK,Oklahoma
oregon,oregon,Oregon,Oregon,Oregon,state,OR,Oregon
pennsylvania,pennsylvania,Pennsylvania,Pennsylvania,Pennsylvania,state,PA,Pennsylvania
rhode_island,rhode island,Rhode Island,Rhode Island,Rhode Island,state,RI,Rhode Island
south_carolina,south carolina,South Carolina,South Carolina,South Carolina,state,SC,South Carolina
south_dakota,south dakota,South Dakota,South Dakota,South Dakota,state,SD,South Dakota
tennessee,tennessee,Tennessee,Tennessee,Tennessee,state,TN,Tennessee
texas,texas,Texas,Texas,Texas,state,TX,Texas
utah,utah,Utah,Utah,Utah,state,UT,Utah
vermont,vermont,Vermont,Vermont,Vermont,state,VT,Vermont
virginia,virginia,Virginia,Virginia,Virginia,state,VA,Virginia
washington,washington,Washington,Washington,Washington,state,WA,Washington
west_virginia,west virginia,West Virginia,West Virginia,West Virginia,state,WV,West Virginia
wisconsin,wisconsin,Wisconsin,Wisconsin,Wisconsin,state,WI,Wisconsin
wyoming,wyoming,Wyoming,Wyoming,Wyoming,state,WY,Wyoming
washington_dc,district of columbia,District of Columbia,Columbia,District of Columbia,state,DC,Washington DC
puerto_rico,,Puerto Rico,,Puerto Rico,state,CO,Puerto Rico
new_york_ny,"New York-Newark-Jersey City, NY-NJ","New York, NY",,"New York-Newark-Jersey City, NY-NJ-PA",metro,NY,
los_angeles_ca,"los angeles-long beach-anaheim, ca","Los Angeles, CA",,"Los Angeles-Long Beach-Anaheim, CA",metro,CA,
chicago_il,"Chicago-Naperville-Elgin, IL-IN","Chicago, IL",,"Chicago-Naperville-Elgin, IL-IN-WI",metro,IL,
dallas_tx,"dallas-fort worth-arlington, tx","Dallas, TX",,"Dallas-Fort Worth-Arlington, TX",metro,TX,
houston_tx,"Houston-Pasadena-The Woodlands, TX","Houston, TX",,"Houston-The Woodlands-Sugar Land, TX",metro,TX,
philadelphia_pa,"philadelphia-camden-wilmington, pa-nj-de-md","Philadelphia, PA",,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",metro,PA,
washington_dc,"washington-arlington-alexandria, dc-va-md-wv","Washington, DC",,"Washington-Arlington-Alexandria, DC-VA-MD-WV",metro,DC,
miami_fl,"Miami-Fort Lauderdale-West Palm Beach, FL","Miami, FL",,"Miami-Fort Lauderdale-Pompano Beach, FL",metro,FL,
atlanta_ga,"Atlanta-Sandy Springs-Roswell, GA","Atlanta, GA",,"Atlanta-Sandy Springs-Alpharetta, GA",metro,GA,
boston_ma,"boston-cambridge-newton, ma-nh","Boston, MA",,"Boston-Cambridge-Newton, MA-NH",metro,MA,
san_francisco_ca,"San Francisco-Oakland-Fremont, CA","San Francisco, CA",,"San Francisco-Oakland-Berkeley, CA",metro,CA,
detroit_mi,"detroit-warren-dearborn, mi","Detroit, MI",,"Detroit-Warren-Dearborn, MI",metro,MI,
phoenix_az,"Phoenix-Mesa-Chandler, AZ","Phoenix, AZ",,"Phoenix-Mesa-Chandler, AZ",metro,AZ,
seattle_wa,"seattle-tacoma-bellevue, wa","Seattle, WA",,"Seattle-Tacoma-Bellevue, WA",metro,WA,
minneapolis_mn,"minneapolis-st. paul-bloomington, mn-wi","Minneapolis, MN",,"Minneapolis-St. Paul-Bloomington, MN-WI",metro,MN,
riverside_ca,"riverside-san bernardino-ontario, ca","Riverside, CA",,"Riverside-San Bernardino-Ontario, CA",metro,CA,
tampa_fl,"tampa-st. petersburg-clearwater, fl","Tampa, FL",,"Tampa-St. Petersburg-Clearwater, FL",metro,FL,
san_diego_ca,"San Diego-Chula Vista-Carlsbad, CA","San Diego, CA",,"San Diego-Chula Vista-Carlsbad, CA",metro,CA,
st_louis_mo,"st. louis, mo-il","St. Louis, MO",,"St. Louis, MO-IL",metro,MO,
denver_co,"Denver-Aurora-Centennial, CO","Denver, CO",,"Denver-Aurora-Lakewood, CO",metro,CO,
baltimore_md,"baltimore-columbia-towson, md","Baltimore, MD",,"Baltimore-Columbia-Towson, MD",metro,MD,
pittsburgh_pa,"pittsburgh, pa","Pittsburgh, PA",,"Pittsburgh, PA",metro,PA,
portland_or,"portland-vancouver-hillsboro, or-wa","Portland, OR",,"Portland-Vancouver-Hillsboro, OR-WA",metro,OR,
charlotte_nc,"charlotte-concord-gastonia, nc-sc","Charlotte, NC",,"Charlotte-Concord-Gastonia, NC-SC",metro,NC,
orlando_fl,"orlando-kissimmee-sanford, fl","Orlando, FL",,"Orlando-Kissimmee-Sanford, FL",metro,FL,
cleveland_oh,"Cleveland, OH","Cleveland, OH",,"Cleveland-Elyria, OH",metro,OH,
san_antonio_tx,"san antonio-new braunfels, tx","San Antonio, TX",,"San Antonio-New Braunfels, TX",metro,TX,
cincinnati_oh,"cincinnati, oh-ky-in","Cincinnati, OH",,"Cincinnati, OH-KY-IN",metro,OH,
sacramento_ca,"Sacramento-Roseville-Folsom, CA","Sacramento, CA",,"Sacramento-Roseville-Folsom, CA",metro,CA,
kansas_city_mo,"kansas city, mo-ks","Kansas City, MO",,"Kansas City, MO-KS",metro,MO,
columbus_oh,"columbus, oh","Columbus, OH",,"Columbus, OH",metro,OH,
indianapolis_in,"Indianapolis-Carmel-Greenwood, IN","Indianapolis, IN",,"Indianapolis-Carmel-Anderson, IN",metro,IN,
las_vegas_nv,"Las Vegas-Henderson-North Las Vegas, NV","Las Vegas, NV",,"Las Vegas-Henderson-Paradise, NV",metro,NV,
austin_tx,"Austin-Round Rock-San Marcos, TX","Austin, TX",,"Austin-Round Rock-Georgetown, TX",metro,TX,
nashville_tn,"nashville-davidson--murfreesboro--franklin, tn","Nashville, TN",,"Nashville-Davidson--Murfreesboro--Franklin, TN",metro,TN,
san_jose_ca,"san jose-sunnyvale-santa clara, ca","San Jose, CA",,"San Jose-Sunnyvale-Santa Clara, CA",metro,CA,
virginia_beach_va,"Virginia Beach-Chesapeake-Norfolk, VA-NC","Virginia Beach, VA",,"Virginia Beach-Norfolk-Newport News, VA-NC",metro,VA,
milwaukee_wi,"Milwaukee-Waukesha, WI","Milwaukee, WI",,"Milwaukee-Waukesha, WI",metro,WI,
providence_ri,"providence-warwick, ri-ma","Providence, RI",,"Providence-Warwick, RI-MA",metro,RI,
jacksonville_fl,"jacksonville, fl","Jacksonville, FL",,"Jacksonville, FL",metro,FL,
oklahoma_city_ok,"oklahoma city, ok","Oklahoma City, OK",,"Oklahoma City, OK",metro,OK,
louisville_ky,"louisville/jefferson county, ky-in","Louisville, KY",,"Louisville/Jefferson County, KY-IN",metro,KY,
memphis_tn,"memphis, tn-ms-ar","Memphis, TN",,"Memphis, TN-MS-AR",metro,TN,
new_orleans_la,"new orleans-metairie, la","New Orleans, LA",,"New Orleans-Metairie, LA",metro,LA,
richmond_va,"richmond, va","Richmond, VA",,"Richmond, VA",metro,VA,
raleigh_nc,"Raleigh-Cary, NC","Raleigh, NC",,"Raleigh-Cary, NC",metro,NC,
buffalo_ny,"Buffalo-Cheektowaga, NY","Buffalo, NY",,"Buffalo-Cheektowaga, NY",metro,NY,
hartford_ct,"Hartford-West Hartford-East Hartford, CT","Hartford, CT",,"Hartford-East Hartford-Middletown, CT",metro,CT,
birmingham_al,"Birmingham, AL","Birmingham, AL",,"Birmingham-Hoover, AL",metro,AL,
rochester_ny,"rochester, ny","Rochester, NY",,"Rochester, NY",metro,NY,
tucson_az,"tucson, az","Tucson, AZ",,"Tucson, AZ",metro,AZ,
salt_lake_city_ut,"Salt Lake City-Murray, UT","Salt Lake City, UT",,"Salt Lake City, UT",metro,UT,
grand_rapids_mi,"Grand Rapids-Wyoming-Kentwood, MI","Grand Rapids, MI",,"Grand Rapids-Kentwood, MI",metro,MI,
tulsa_ok,"tulsa, ok","Tulsa, OK",,"Tulsa, OK",metro,OK,
albany_ny,"albany-schenectady-troy, ny","Albany, NY",,"Albany-Schenectady-Troy, NY",metro,NY,
albuquerque_nm,"albuquerque, nm","Albuquerque, NM",,"Albuquerque, NM",metro,NM,
omaha_ne,"Omaha, NE-IA","Omaha, NE",,"Omaha-Council Bluffs, NE-IA",metro,NE,
worcester_ma,"Worcester, MA","Worcester, MA",,"Worcester, MA-CT",metro,MA,
knoxville_tn,"knoxville, tn","Knoxville, TN",,"Knoxville, TN",metro,TN,
bridgeport_ct,"Bridgeport-Stamford-Danbury, CT","Bridgeport, CT",,"Bridgeport-Stamford-Norwalk, CT",metro,CT,
greenville_sc,"Greenville-Anderson-Greer, SC","Greenville, SC",,"Greenville-Anderson, SC",metro,SC,
north_port_fl,"North Port-Bradenton-Sarasota, FL","North Port, FL",,"North Port-Sarasota-Bradenton, FL",metro,FL,
new_haven_ct,"New Haven, CT","New Haven, CT",,"New Haven-Milford, CT",metro,CT,
dayton_oh,"Dayton-Kettering-Beavercreek, OH","Dayton, OH",,"Dayton-Kettering, OH",metro,OH,
honolulu_hi,"urban honolulu, hi","Urban Honolulu, HI",,"Urban Honolulu, HI",metro,HI,
allentown_pa,"allentown-bethlehem-easton, pa-nj","Allentown, PA",,"Allentown-Bethlehem-Easton, PA-NJ",metro,PA,
columbia_sc,"columbia, sc","Columbia, SC",,"Columbia, SC",metro,SC,
baton_rouge_la,"baton rouge, la","Baton Rouge, LA",,"Baton Rouge, LA",metro,LA,
greensboro_nc,"greensboro-high point, nc","Greensboro, NC",,"Greensboro-High Point, NC",metro,NC,
fresno_ca,"fresno, ca","Fresno, CA",,"Fresno, CA",metro,CA,
charleston_sc,"charleston-north charleston, sc","Charleston, SC",,"Charleston-North Charleston, SC",metro,SC,
little_rock_ar,"little rock-north little rock-conway, ar","Little Rock, AR",,"Little Rock-North Little Rock-Conway, AR",metro,AR,
cape_coral_fl,"cape coral-fort myers, fl","Cape Coral, FL",,"Cape Coral-Fort Myers, FL",metro,FL,
akron_oh,"akron, oh","Akron, OH",,"Akron, OH",metro,OH,
el_paso_tx,"el paso, tx","El Paso, TX",,"El Paso, TX",metro,TX,
oxnard_ca,"oxnard-thousand oaks-ventura, ca","Oxnard, CA",,"Oxnard-Thousand Oaks-Ventura, CA",metro,CA,
colorado_springs_co,"colorado springs, co","Colorado Springs, CO",,"Colorado Springs, CO",metro,CO,
madison_wi,"madison, wi","Madison, WI",,"Madison, WI",metro,WI,
bakersfield_ca,"Bakersfield-Delano, CA","Bakersfield, CA",,"Bakersfield, CA",metro,CA,
winston_salem_nc,"winston-salem, nc","Winston, NC",,"Winston-Salem, NC",metro,NC,
syracuse_ny,"syracuse, ny","Syracuse, NY",,"Syracuse, NY",metro,NY,
deltona_fl,"deltona-daytona beach-ormond beach, fl","Deltona, FL",,"Deltona-Daytona Beach-Ormond Beach, FL",metro,FL,
boise_city_id,"boise city, id","Boise City, ID",,"Boise City, ID",metro,ID,
wichita_ks,"wichita, ks","Wichita, KS",,"Wichita, KS",metro,KS,
toledo_oh,"toledo, oh","Toledo, OH",,"Toledo, OH",metro,OH,
des_moines_ia,"des moines-west des moines, ia","Des Moines, IA",,"Des Moines-West Des Moines, IA",metro,IA,
springfield_ma,"springfield, ma","Springfield, MA",,"Springfield, MA",metro,MA,
lakeland_fl,"lakeland-winter haven, fl","Lakeland, FL",,"Lakeland-Winter Haven, FL",metro,FL,
palm_bay_fl,"palm bay-melbourne-titusville, fl","Palm Bay, FL",,"Palm Bay-Melbourne-Titusville, FL",metro,FL,
mcallen_tx,"mcallen-edinburg-mission, tx","McAllen, TX",,"McAllen-Edinburg-Mission, TX",metro,TX,
harrisburg_pa,"harrisburg-carlisle, pa","Harrisburg, PA",,"Harrisburg-Carlisle, PA",metro,PA,
scranton_pa,"Scranton--Wilkes-Barre, PA","Scranton, PA",,"Scranton--Wilkes-Barre, PA",metro,PA,
augusta_ga,"augusta-richmond county, ga-sc","Augusta, GA",,"Augusta-Richmond County, GA-SC",metro,GA,
youngstown_oh,"Youngstown-Warren, OH","Youngstown, OH",,"Youngstown-Warren-Boardman, OH-PA",metro,OH,
stockton_ca,"Stockton-Lodi, CA","Stockton, CA",,"Stockton, CA",metro,CA,
durham_nc,"durham-chapel hill, nc","Durham, NC",,"Durham-Chapel Hill, NC",metro,NC,
portland_me,"portland-south portland, me","Portland, ME",,"Portland-South Portland, ME",metro,ME,
spokane_wa,"spokane-spokane valley, wa","Spokane, WA",,"Spokane-Spokane Valley, WA",metro,WA,
chattanooga_tn,"chattanooga, tn-ga","Chattanooga, TN",,"Chattanooga, TN-GA",metro,TN,
jackson_ms,"jackson, ms","Jackson, MS",,"Jackson, MS",metro,MS,
ogden_ut,"Ogden, UT","Ogden, UT",,"Ogden-Clearfield, UT",metro,UT,
lexington_ky,"lexington-fayette, ky","Lexington, KY",,"Lexington-Fayette, KY",metro,KY,
lancaster_pa,"lancaster, pa","Lancaster, PA",,"Lancaster, PA",metro,PA,
santa_rosa_ca,"Santa Rosa-Petaluma, CA","Santa Rosa, CA",,"Santa Rosa-Petaluma, CA",metro,CA,
fayetteville_ar,"Fayetteville-Springdale-Rogers, AR","Fayetteville, AR",,"Fayetteville-Springdale-Rogers, AR",metro,AR,
asheville_nc,"asheville, nc","Asheville, NC",,"Asheville, NC",metro,NC,
lafayette_la,"lafayette, la","Lafayette, LA",,"Lafayette, LA",metro,LA,
lansing_mi,"lansing-east lansing, mi","Lansing, MI",,"Lansing-East Lansing, MI",metro,MI,
pensacola_fl,"pensacola-ferry pass-brent, fl","Pensacola, FL",,"Pensacola-Ferry Pass-Brent, FL",metro,FL,
springfield_mo,"springfield, mo","Springfield, MO",,"Springfield, MO",metro,MO,
myrtle_beach_sc,"Myrtle Beach-Conway-North Myrtle Beach, SC","Myrtle Beach, SC",,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",metro,SC,
port_st_lucie_fl,"port st. lucie, fl","Port St. Lucie, FL",,"Port St. Lucie, FL",metro,FL,
huntsville_al,"huntsville, al","Huntsville, AL",,"Huntsville, AL",metro,AL,
shreveport_la,"shreveport-bossier city, la","Shreveport, LA",,"Shreveport-Bossier City, LA",metro,LA,
reno_nv,"reno, nv","Reno, NV",,"Reno, NV",metro,NV,
modesto_ca,"modesto, ca","Modesto, CA",,"Modesto, CA",metro,CA,
york_pa,"york-hanover, pa","York, PA",,"York-Hanover, PA",metro,PA,
corpus_christi_tx,"corpus christi, tx","Corpus Christi, TX",,"Corpus Christi, TX",metro,TX,
fort_wayne_in,"fort wayne, in","Fort Wayne, IN",,"Fort Wayne, IN",metro,IN,
canton_oh,"canton-massillon, oh","Canton, OH",,"Canton-Massillon, OH",metro,OH,
flint_mi,"flint, mi","Flint, MI",,"Flint, MI",metro,MI,
provo_ut,"Provo-Orem-Lehi, UT","Provo, UT",,"Provo-Orem, UT",metro,UT,
mobile_al,"mobile, al","Mobile, AL",,"Mobile, AL",metro,AL,
manchester_nh,"manchester-nashua, nh","Manchester, NH",,"Manchester-Nashua, NH",metro,NH,
davenport_ia,"davenport-moline-rock island, ia-il","Davenport, IA",,"Davenport-Moline-Rock Island, IA-IL",metro,IA,
salisbury_md,"Salisbury, MD","Salisbury, MD",,"Salisbury, MD-DE",metro,MD,
killeen_tx,"killeen-temple, tx","Killeen, TX",,"Killeen-Temple, TX",metro,TX,
reading_pa,"reading, pa","Reading, PA",,"Reading, PA",metro,PA,
beaumont_tx,"beaumont-port arthur, tx","Beaumont, TX",,"Beaumont-Port Arthur, TX",metro,TX,
peoria_il,"peoria, il","Peoria, IL",,"Peoria, IL",metro,IL,
vallejo_ca,"Vallejo, CA","Vallejo, CA",,"Vallejo, CA",metro,CA,
eugene_or,"Eugene-Springfield, OR","Eugene, OR",,"Eugene-Springfield, OR",metro,OR,
gulfport_ms,"Gulfport-Biloxi, MS","Gulfport, MS",,"Gulfport-Biloxi, MS",metro,MS,
fayetteville_nc,"fayetteville, nc","Fayetteville, NC",,"Fayetteville, NC",metro,NC,
tallahassee_fl,"tallahassee, fl","Tallahassee, FL",,"Tallahassee, FL",metro,FL,
santa_maria_ca,"santa maria-santa barbara, ca","Santa Maria, CA",,"Santa Maria-Santa Barbara, CA",metro,CA,
naples_fl,"Naples-Marco Island, FL","Naples, FL",,"Naples-Marco Island, FL",metro,FL,
huntington_wv,"huntington-ashland, wv-ky-oh","Huntington, WV",,"Huntington-Ashland, WV-KY-OH",metro,WV,
salem_or,"salem, or","Salem, OR",,"Salem, OR",metro,OR,
anchorage_ak,"anchorage, ak","Anchorage, AK",,"Anchorage, AK",metro,AK,
savannah_ga,"savannah, ga","Savannah, GA",,"Savannah, GA",metro,GA,
ann_arbor_mi,"ann arbor, mi","Ann Arbor, MI",,"Ann Arbor, MI",metro,MI,
hickory_nc,"hickory-lenoir-morganton, nc","Hickory, NC",,"Hickory-Lenoir-Morganton, NC",metro,NC,
ocala_fl,"ocala, fl","Ocala, FL",,"Ocala, FL",metro,FL,
montgomery_al,"montgomery, al","Montgomery, AL",,"Montgomery, AL",metro,AL,
visalia_ca,"Visalia, CA","Visalia, CA",,"Visalia, CA",metro,CA,
fort_collins_co,"Fort Collins-Loveland, CO","Fort Collins, CO",,"Fort Collins, CO",metro,CO,
trenton_nj,"Trenton-Princeton, NJ","Trenton, NJ",,"Trenton-Princeton, NJ",metro,NJ,
kalamazoo_mi,"kalamazoo-portage, mi","Kalamazoo, MI",,"Kalamazoo-Portage, MI",metro,MI,
salinas_ca,"salinas, ca","Salinas, CA",,"Salinas, CA",metro,CA,
roanoke_va,"roanoke, va","Roanoke, VA",,"Roanoke, VA",metro,VA,
boulder_co,"boulder, co","Boulder, CO",,"Boulder, CO",metro,CO,
kingsport_tn,"Kingsport-Bristol, TN-VA","Kingsport, TN",,"Kingsport-Bristol, TN-VA",metro,TN,
rockford_il,"rockford, il","Rockford, IL",,"Rockford, IL",metro,IL,
lincoln_ne,"lincoln, ne","Lincoln, NE",,"Lincoln, NE",metro,NE,
evansville_in,"Evansville, IN","Evansville, IN",,"Evansville, IN-KY",metro,IN,
green_bay_wi,"green bay, wi","Green Bay, WI",,"Green Bay, WI",metro,WI,
brownsville_tx,"brownsville-harlingen, tx","Brownsville, TX",,"Brownsville-Harlingen, TX",metro,TX,
spartanburg_sc,"spartanburg, sc","Spartanburg, SC",,"Spartanburg, SC",metro,SC,
south_bend_in,"south bend-mishawaka, in-mi","South Bend, IN",,"South Bend-Mishawaka, IN-MI",metro,IN,
columbus_ga,"columbus, ga-al","Columbus, GA",,"Columbus, GA-AL",metro,GA,
utica_ny,"utica-rome, ny","Utica, NY",,"Utica-Rome, NY",metro,NY,
duluth_mn,"duluth, mn-wi","Duluth, MN",,"Duluth, MN-WI",metro,MN,
lubbock_tx,"lubbock, tx","Lubbock, TX",,"Lubbock, TX",metro,TX,
wilmington_nc,"wilmington, nc","Wilmington, NC",,"Wilmington, NC",metro,NC,
gainesville_fl,"gainesville, fl","Gainesville, FL",,"Gainesville, FL",metro,FL,
erie_pa,"erie, pa","Erie, PA",,"Erie, PA",metro,PA,
olympia_wa,"Olympia-Lacey-Tumwater, WA","Olympia, WA",,"Olympia-Lacey-Tumwater, WA",metro,WA,
cedar_rapids_ia,"cedar rapids, ia","Cedar Rapids, IA",,"Cedar Rapids, IA",metro,IA,
fort_smith_ar,"fort smith, ar-ok","Fort Smith, AR",,"Fort Smith, AR-OK",metro,AR,
crestview_fl,"crestview-fort walton beach-destin, fl","Crestview, FL",,"Crestview-Fort Walton Beach-Destin, FL",metro,FL,
norwich_ct,"Norwich-New London-Willimantic, CT","Norwich, CT",,"Norwich-New London, CT",metro,CT,
