key_row,realtor_cbsa_title,zillow_region_name,redfin_region,census_msa,region_type,state_abbreviation,alternative_name
natchitoches_la,"natchitoches, la","Natchitoches, LA",,"Natchitoches, LA",metro,LA,
hannibal_mo,"hannibal, mo","Hannibal, MO",,"Hannibal, MO",metro,MO,
cornelia_ga,"cornelia, ga","Cornelia, GA",,"Cornelia, GA",metro,GA,
scottsbluff_ne,"scottsbluff, ne","Scottsbluff, NE",,"Scottsbluff, NE",metro,NE,
butte_mt,"butte-silver bow, mt","Butte, MT",,"Butte-Silver Bow, MT",metro,MT,
sikeston_mo,"sikeston, mo","Sikeston, MO",,"Sikeston, MO",metro,MO,
greenwood_ms,"greenwood, ms","Greenwood, MS",,"Greenwood, MS",metro,MS,
marshalltown_ia,"marshalltown, ia","Marshalltown, IA",,"Marshalltown, IA",metro,IA,
moscow_id,"moscow, id","Moscow, ID",,"Moscow, ID",metro,ID,
north_platte_ne,"north platte, ne","North Platte, NE",,"North Platte, NE",metro,NE,
rexburg_id,"rexburg, id","Rexburg, ID",,"Rexburg, ID",metro,ID,
burley_id,"burley, id","Burley, ID",,"Burley, ID",metro,ID,
lock_haven_pa,"lock haven, pa","Lock Haven, PA",,"Lock Haven, PA",metro,PA,
bennington_vt,"bennington, vt","Bennington, VT",,"Bennington, VT",metro,VT,
mount_vernon_il,"mount vernon, il","Mount Vernon, IL",,"Mount Vernon, IL",metro,IL,
nogales_az,"nogales, az","Nogales, AZ",,"Nogales, AZ",metro,AZ,
el_campo_tx,"el campo, tx","El Campo, TX",,"El Campo, TX",metro,TX,
taos_nm,"taos, nm","Taos, NM",,"Taos, NM",metro,NM,
mayfield_ky,"mayfield, ky","Mayfield, KY",,"Mayfield, KY",metro,KY,
stephenville_tx,"stephenville, tx","Stephenville, TX",,"Stephenville, TX",metro,TX,
union_city_tn,"Union City, TN","Union City, TN",,"Union City, TN",metro,TN,
tifton_ga,"tifton, ga","Tifton, GA",,"Tifton, GA",metro,GA,
fort_dodge_ia,"fort dodge, ia",,,"Fort Dodge, IA",metro,IA,
selinsgrove_pa,"selinsgrove, pa","Selinsgrove, PA",,"Selinsgrove, PA",metro,PA,
defiance_oh,"defiance, oh","Defiance, OH",,"Defiance, OH",metro,OH,
vincennes_in,"vincennes, in","Vincennes, IN",,"Vincennes, IN",metro,IN,
lewisburg_pa,"lewisburg, pa","Lewisburg, PA",,"Lewisburg, PA",metro,PA,
crawfordsville_in,"crawfordsville, in","Crawfordsville, IN",,"Crawfordsville, IN",metro,IN,
fremont_ne,"fremont, ne","Fremont, NE",,"Fremont, NE",metro,NE,
houghton_mi,"houghton, mi","Houghton, MI",,"Houghton, MI",metro,MI,
blackfoot_id,"blackfoot, id","Blackfoot, ID",,"Blackfoot, ID",metro,ID,
corinth_ms,"corinth, ms","Corinth, MS",,"Corinth, MS",metro,MS,
newberry_sc,"newberry, sc","Newberry, SC",,"Newberry, SC",metro,SC,
dyersburg_tn,"dyersburg, tn","Dyersburg, TN",,"Dyersburg, TN",metro,TN,
williston_nd,"williston, nd","Williston, ND",,"Williston, ND",metro,ND,
newton_ia,,"Newton, IA",,,metro,IA,
ada_ok,"ada, ok","Ada, OK",,"Ada, OK",metro,OK,
gainesville_tx,"gainesville, tx","Gainesville, TX",,"Gainesville, TX",metro,TX,
cedartown_ga,"cedartown, ga","Cedartown, GA",,"Cedartown, GA",metro,GA,
urbana_oh,"urbana, oh","Urbana, OH",,"Urbana, OH",metro,OH,
douglas_ga,"douglas, ga","Douglas, GA",,"Douglas, GA",metro,GA,
brownwood_tx,"brownwood, tx","Brownwood, TX",,"Brownwood, TX",metro,TX,
newport_tn,"newport, tn","Newport, TN",,"Newport, TN",metro,TN,
alma_mi,"alma, mi","Alma, MI",,"Alma, MI",metro,MI,
brevard_nc,"brevard, nc","Brevard, NC",,"Brevard, NC",metro,NC,
alice_tx,"alice, tx","Alice, TX",,"Alice, TX",metro,TX,
logansport_in,"logansport, in","Logansport, IN",,"Logansport, IN",metro,IN,
batesville_ar,"batesville, ar","Batesville, AR",,"Batesville, AR",metro,AR,
coshocton_oh,"coshocton, oh","Coshocton, OH",,"Coshocton, OH",metro,OH,
summit_park_ut,,"Summit Park, UT",,,metro,UT,
owatonna_mn,"owatonna, mn","Owatonna, MN",,"Owatonna, MN",metro,MN,
hutchinson_mn,"hutchinson, mn","Hutchinson, MN",,"Hutchinson, MN",metro,MN,
dickinson_nd,"dickinson, nd","Dickinson, ND",,"Dickinson, ND",metro,ND,
sault_ste_marie_mi,"sault ste. marie, mi","Sault Ste. Marie, MI",,"Sault Ste. Marie, MI",metro,MI,
pontiac_il,"pontiac, il","Pontiac, IL",,"Pontiac, IL",metro,IL,
bay_city_tx,"bay city, tx","Bay City, TX",,"Bay City, TX",metro,TX,
garden_city_ks,"garden city, ks","Garden City, KS",,"Garden City, KS",metro,KS,
logan_wv,"Logan, WV","Logan, WV",,,metro,WV,
huntington_in,"huntington, in","Huntington, IN",,"Huntington, IN",metro,IN,
lebanon_mo,"lebanon, mo","Lebanon, MO",,"Lebanon, MO",metro,MO,
valley_al,,"Valley, AL",,,metro,AL,
canton_il,"canton, il","Canton, IL",,,metro,IL,
okeechobee_fl,"okeechobee, fl","Okeechobee, FL",,"Okeechobee, FL",metro,FL,
jackson_wy,"jackson, wy-id","Jackson, WY",,"Jackson, WY-ID",metro,WY,
effingham_il,"effingham, il","Effingham, IL",,"Effingham, IL",metro,IL,
sulphur_springs_tx,"sulphur springs, tx","Sulphur Springs, TX",,"Sulphur Springs, TX",metro,TX,
arkansas_city_ks,"arkansas city-winfield, ks","Winfield, KS",,"Winfield, KS",metro,KS,
brenham_tx,"brenham, tx","Brenham, TX",,"Brenham, TX",metro,TX,
vidalia_ga,"vidalia, ga","Vidalia, GA",,"Vidalia, GA",metro,GA,
taylorville_il,"taylorville, il","Taylorville, IL",,"Taylorville, IL",metro,IL,
coffeyville_ks,,"Coffeyville, KS",,"Coffeyville, KS",metro,KS,
martin_tn,"martin, tn","Martin, TN",,"Martin, TN",metro,TN,
paris_tn,"paris, tn","Paris, TN",,"Paris, TN",metro,TN,
junction_city_ks,,"Junction City, KS",,,metro,KS,
americus_ga,"americus, ga","Americus, GA",,"Americus, GA",metro,GA,
angola_in,"angola, in","Angola, IN",,"Angola, IN",metro,IN,
iron_mountain_mi,"iron mountain, mi-wi","Iron Mountain, MI",,"Iron Mountain, MI-WI",metro,MI,
cambridge_md,"cambridge, md","Cambridge, MD",,"Cambridge, MD",metro,MD,
deridder_la,"deridder, la","DeRidder, LA",,"DeRidder, LA",metro,LA,
troy_al,"troy, al","Troy, AL",,"Troy, AL",metro,AL,
brookhaven_ms,"brookhaven, ms","Brookhaven, MS",,"Brookhaven, MS",metro,MS,
laurinburg_nc,"laurinburg, nc","Laurinburg, NC",,"Laurinburg, NC",metro,NC,
seneca_falls_ny,"seneca falls, ny","Seneca Falls, NY",,"Seneca Falls, NY",metro,NY,
dixon_il,"dixon, il","Dixon, IL",,"Dixon, IL",metro,IL,
emporia_ks,"emporia, ks","Emporia, KS",,"Emporia, KS",metro,KS,
albert_lea_mn,"albert lea, mn","Albert Lea, MN",,"Albert Lea, MN",metro,MN,
columbus_ne,"columbus, ne","Columbus, NE",,"Columbus, NE",metro,NE,
peru_in,"peru, in","Peru, IN",,"Peru, IN",metro,IN,
sheridan_wy,"sheridan, wy","Sheridan, WY",,"Sheridan, WY",metro,WY,
juneau_ak,"juneau, ak","Juneau, AK",,"Juneau, AK",metro,AK,
brookings_sd,"brookings, sd","Brookings, SD",,"Brookings, SD",metro,SD,
breckenridge_co,"breckenridge, co","Breckenridge, CO",,"Breckenridge, CO",metro,CO,
jackson_oh,"Jackson, OH","Jackson, OH",,"Jackson, OH",metro,OH,
madison_in,"madison, in","Madison, IN",,"Madison, IN",metro,IN,
alpena_mi,"alpena, mi","Alpena, MI",,"Alpena, MI",metro,MI,
macomb_il,"macomb, il","Macomb, IL",,"Macomb, IL",metro,IL,
malvern_ar,"malvern, ar","Malvern, AR",,"Malvern, AR",metro,AR,
cleveland_ms,"cleveland, ms",,,"Cleveland, MS",metro,MS,
camden_ar,"camden, ar","Camden, AR",,"Camden, AR",metro,AR,
hastings_ne,"hastings, ne","Hastings, NE",,"Hastings, NE",metro,NE,
dayton_tn,,"Dayton, TN",,"Dayton, TN",metro,TN,
silver_city_nm,"silver city, nm","Silver City, NM",,"Silver City, NM",metro,NM,
big_spring_tx,"big spring, tx","Big Spring, TX",,"Big Spring, TX",metro,TX,
wabash_in,"wabash, in","Wabash, IN",,"Wabash, IN",metro,IN,
vernal_ut,"vernal, ut","Vernal, UT",,"Vernal, UT",metro,UT,
kennett_mo,"kennett, mo","Kennett, MO",,"Kennett, MO",metro,MO,
miami_ok,"miami, ok","Miami, OK",,"Miami, OK",metro,OK,
clewiston_fl,"clewiston, fl","Clewiston, FL",,"Clewiston, FL",metro,FL,
hays_ks,"hays, ks","Hays, KS",,"Hays, KS",metro,KS,
lewisburg_tn,"lewisburg, tn","Lewisburg, TN",,"Lewisburg, TN",metro,TN,
decatur_in,"decatur, in","Decatur, IN",,"Decatur, IN",metro,IN,
ludington_mi,"ludington, mi","Ludington, MI",,"Ludington, MI",metro,MI,
watertown_sd,"watertown, sd","Watertown, SD",,"Watertown, SD",metro,SD,
merrill_wi,,"Merrill, WI",,,metro,WI,
mcpherson_ks,"mcpherson, ks","McPherson, KS",,"McPherson, KS",metro,KS,
weatherford_ok,"weatherford, ok","Weatherford, OK",,"Weatherford, OK",metro,OK,
elkins_wv,"elkins, wv","Elkins, WV",,"Elkins, WV",metro,WV,
washington_in,"washington, in","Washington, IN",,"Washington, IN",metro,IN,
frankfort_in,"frankfort, in","Frankfort, IN",,"Frankfort, IN",metro,IN,
safford_az,"safford, az","Safford, AZ",,"Safford, AZ",metro,AZ,
kirksville_mo,"kirksville, mo","Kirksville, MO",,"Kirksville, MO",metro,MO,
arcadia_fl,"arcadia, fl","Arcadia, FL",,"Arcadia, FL",metro,FL,
las_vegas_nm,"las vegas, nm","Las Vegas, NM",,"Las Vegas, NM",metro,NM,
kingsville_tx,"kingsville, tx","Kingsville, TX",,"Kingsville, TX",metro,TX,
middlesborough_ky,"middlesborough, ky","Middlesborough, KY",,"Middlesborough, KY",metro,KY,
dodge_city_ks,"dodge city, ks","Dodge City, KS",,"Dodge City, KS",metro,KS,
washington_court_house_oh,"washington court house, oh","Washington Court House, OH",,"Washington Court House, OH",metro,OH,
van_wert_oh,"van wert, oh","Van Wert, OH",,"Van Wert, OH",metro,OH,
plainview_tx,"plainview, tx","Plainview, TX",,"Plainview, TX",metro,TX,
fredericksburg_tx,"fredericksburg, tx","Fredericksburg, TX",,"Fredericksburg, TX",metro,TX,
hailey_id,"hailey, id","Hailey, ID",,"Hailey, ID",metro,ID,
great_bend_ks,"great bend, ks","Great Bend, KS",,"Great Bend, KS",metro,KS,
spearfish_sd,"spearfish, sd","Spearfish, SD",,"Spearfish, SD",metro,SD,
mineral_wells_tx,"mineral wells, tx","Mineral Wells, TX",,"Mineral Wells, TX",metro,TX,
boone_ia,"Boone, IA","Boone, IA",,,metro,IA,
lincoln_il,"lincoln, il","Lincoln, IL",,"Lincoln, IL",metro,IL,
mount_pleasant_tx,"mount pleasant, tx","Mount Pleasant, TX",,"Mount Pleasant, TX",metro,TX,
la_grande_or,"la grande, or","La Grande, OR",,"La Grande, OR",metro,OR,
new_ulm_mn,"new ulm, mn","New Ulm, MN",,"New Ulm, MN",metro,MN,
fort_morgan_co,"fort morgan, co","Fort Morgan, CO",,"Fort Morgan, CO",metro,CO,
brookings_or,"brookings, or","Brookings, OR",,"Brookings, OR",metro,OR,
greensburg_in,"greensburg, in","Greensburg, IN",,"Greensburg, IN",metro,IN,
north_vernon_in,,"North Vernon, IN",,"North Vernon, IN",metro,IN,
jesup_ga,"jesup, ga","Jesup, GA",,"Jesup, GA",metro,GA,
bastrop_la,,"Bastrop, LA",,,metro,LA,
the_dalles_or,"the dalles, or","The Dalles, OR",,"The Dalles, OR",metro,OR,
thomaston_ga,"thomaston, ga","Thomaston, GA",,"Thomaston, GA",metro,GA,
steamboat_springs_co,"steamboat springs, co","Steamboat Springs, CO",,"Steamboat Springs, CO",metro,CO,
marshall_mn,"marshall, mn","Marshall, MN",,"Marshall, MN",metro,MN,
bainbridge_ga,"bainbridge, ga","Bainbridge, GA",,"Bainbridge, GA",metro,GA,
altus_ok,"altus, ok","Altus, OK",,"Altus, OK",metro,OK,
campbellsville_ky,"campbellsville, ky","Campbellsville, KY",,"Campbellsville, KY",metro,KY,
bennettsville_sc,,"Bennettsville, SC",,"Bennettsville, SC",metro,SC,
ottawa_ks,"ottawa, ks","Ottawa, KS",,"Ottawa, KS",metro,KS,
mountain_home_id,"mountain home, id","Mountain Home, ID",,"Mountain Home, ID",metro,ID,
toccoa_ga,"toccoa, ga","Toccoa, GA",,"Toccoa, GA",metro,GA,
mitchell_sd,"mitchell, sd","Mitchell, SD",,"Mitchell, SD",metro,SD,
crescent_city_ca,"crescent city, ca","Crescent City, CA",,"Crescent City, CA",metro,CA,
mexico_mo,"mexico, mo","Mexico, MO",,"Mexico, MO",metro,MO,
lexington_ne,"lexington, ne","Lexington, NE",,"Lexington, NE",metro,NE,
fallon_nv,"fallon, nv","Fallon, NV",,"Fallon, NV",metro,NV,
wahpeton_nd,"wahpeton, nd-mn","Wahpeton, ND",,"Wahpeton, ND-MN",metro,ND,
beeville_tx,"beeville, tx","Beeville, TX",,"Beeville, TX",metro,TX,
uvalde_tx,"uvalde, tx","Uvalde, TX",,"Uvalde, TX",metro,TX,
pierre_sd,"pierre, sd","Pierre, SD",,"Pierre, SD",metro,SD,
deming_nm,"deming, nm","Deming, NM",,"Deming, NM",metro,NM,
susanville_ca,"susanville, ca","Susanville, CA",,"Susanville, CA",metro,CA,
magnolia_ar,"magnolia, ar","Magnolia, AR",,"Magnolia, AR",metro,AR,
connersville_in,"connersville, in","Connersville, IN",,"Connersville, IN",metro,IN,
jamestown_nd,"jamestown, nd","Jamestown, ND",,"Jamestown, ND",metro,ND,
beatrice_ne,"beatrice, ne","Beatrice, NE",,"Beatrice, NE",metro,NE,
moberly_mo,"moberly, mo","Moberly, MO",,"Moberly, MO",metro,MO,
heber_ut,"heber, ut","Heber, UT",,"Heber, UT",metro,UT,
yankton_sd,"yankton, sd","Yankton, SD",,"Yankton, SD",metro,SD,
summerville_ga,"summerville, ga","Summerville, GA",,"Summerville, GA",metro,GA,
grants_nm,,"Grants, NM",,"Grants, NM",metro,NM,
forrest_city_ar,"forrest city, ar","Forrest City, AR",,"Forrest City, AR",metro,AR,
oskaloosa_ia,"oskaloosa, ia","Oskaloosa, IA",,"Oskaloosa, IA",metro,IA,
marshall_mo,"marshall, mo","Marshall, MO",,"Marshall, MO",metro,MO,
elk_city_ok,"elk city, ok","Elk City, OK",,"Elk City, OK",metro,OK,
clarksdale_ms,"clarksdale, ms",,,"Clarksdale, MS",metro,MS,
grenada_ms,"grenada, ms","Grenada, MS",,"Grenada, MS",metro,MS,
cordele_ga,"cordele, ga","Cordele, GA",,"Cordele, GA",metro,GA,
prineville_or,,"Prineville, OR",,"Prineville, OR",metro,OR,
borger_tx,"borger, tx","Borger, TX",,"Borger, TX",metro,TX,
hood_river_or,"hood river, or","Hood River, OR",,"Hood River, OR",metro,OR,
pampa_tx,"pampa, tx","Pampa, TX",,"Pampa, TX",metro,TX,
arkadelphia_ar,"arkadelphia, ar","Arkadelphia, AR",,"Arkadelphia, AR",metro,AR,
levelland_tx,,"Levelland, TX",,"Levelland, TX",metro,TX,
woodward_ok,"woodward, ok","Woodward, OK",,"Woodward, OK",metro,OK,
parsons_ks,,"Parsons, KS",,"Parsons, KS",metro,KS,
maryville_mo,"maryville, mo","Maryville, MO",,"Maryville, MO",metro,MO,
indianola_ms,,"Indianola, MS",,"Indianola, MS",metro,MS,
wauchula_fl,,"Wauchula, FL",,"Wauchula, FL",metro,FL,
port_lavaca_tx,"port lavaca, tx","Port Lavaca, TX",,"Port Lavaca, TX",metro,TX,
vineyard_haven_ma,"vineyard haven, ma","Vineyard Haven, MA",,"Vineyard Haven, MA",metro,MA,
sterling_co,"sterling, co","Sterling, CO",,"Sterling, CO",metro,CO,
worthington_mn,"worthington, mn","Worthington, MN",,"Worthington, MN",metro,MN,
spirit_lake_ia,"spirit lake, ia","Spirit Lake, IA",,"Spirit Lake, IA",metro,IA,
evanston_wy,"Evanston, WY-UT","Evanston, WY",,"Evanston, WY",metro,WY,
price_ut,"price, ut","Price, UT",,"Price, UT",metro,UT,
guymon_ok,"guymon, ok","Guymon, OK",,"Guymon, OK",metro,OK,
storm_lake_ia,"storm lake, ia","Storm Lake, IA",,"Storm Lake, IA",metro,IA,
huron_sd,"huron, sd","Huron, SD",,"Huron, SD",metro,SD,
helena_ar,,"Helena, AR",,"Helena-West Helena, AR",metro,AR,
liberal_ks,"liberal, ks","Liberal, KS",,"Liberal, KS",metro,KS,
los_alamos_nm,"los alamos, nm","Los Alamos, NM",,"Los Alamos, NM",metro,NM,
spencer_ia,"spencer, ia","Spencer, IA",,"Spencer, IA",metro,IA,
fairfield_ia,,"Fairfield, IA",,"Fairfield, IA",metro,IA,
dumas_tx,"dumas, tx","Dumas, TX",,"Dumas, TX",metro,TX,
portales_nm,,"Portales, NM",,"Portales, NM",metro,NM,
winnemucca_nv,"winnemucca, nv","Winnemucca, NV",,"Winnemucca, NV",metro,NV,
maysville_ky,,"Maysville, KY",,"Maysville, KY",metro,KY,
fitzgerald_ga,"fitzgerald, ga","Fitzgerald, GA",,"Fitzgerald, GA",metro,GA,
andrews_tx,"andrews, tx","Andrews, TX",,"Andrews, TX",metro,TX,
hereford_tx,"hereford, tx","Hereford, TX",,"Hereford, TX",metro,TX,
snyder_tx,"snyder, tx","Snyder, TX",,"Snyder, TX",metro,TX,
sweetwater_tx,"sweetwater, tx","Sweetwater, TX",,"Sweetwater, TX",metro,TX,
atchison_ks,"atchison, ks","Atchison, KS",,"Atchison, KS",metro,KS,
othello_wa,"othello, wa","Othello, WA",,"Othello, WA",metro,WA,
raymondville_tx,"raymondville, tx","Raymondville, TX",,"Raymondville, TX",metro,TX,
ketchikan_ak,"ketchikan, ak","Ketchikan, AK",,"Ketchikan, AK",metro,AK,
vermillion_sd,"vermillion, sd","Vermillion, SD",,"Vermillion, SD",metro,SD,
vernon_tx,"vernon, tx","Vernon, TX",,"Vernon, TX",metro,TX,
craig_co,,"Craig, CO",,"Craig, CO",metro,CO,
lamesa_tx,,"Lamesa, TX",,"Lamesa, TX",metro,TX,
zapata_tx,"zapata, tx","Zapata, TX",,"Zapata, TX",metro,TX,
pecos_tx,"Town of Pecos, TX","Pecos, TX",,"Pecos, TX",metro,TX,
stamford_ct,"Bridgeport-Stamford-Danbury, CT","Stamford, CT",,,metro,CT,
ventura_ca,"Oxnard-Thousand Oaks-Ventura, CA","Ventura, CA",,,metro,CA,
fort_myers_fl,"Cape Coral-Fort Myers, FL","Fort Myers, FL",,,metro,FL,
daytona_beach_fl,"Deltona-Daytona Beach-Ormond Beach, FL","Daytona Beach, FL",,,metro,FL,
melbourne_fl,"Palm Bay-Melbourne-Titusville, FL","Melbourne, FL",,,metro,FL,
new_london_ct,"Norwich-New London-Willimantic, CT","New London, CT",,,metro,CT,
vero_beach_fl,"Sebastian-Vero Beach-West Vero Corridor, FL","Vero Beach, FL",,,metro,FL,
poughkeepsie_ny,"Kiryas Joel-Poughkeepsie-Newburgh, NY","Poughkeepsie, NY",,"Poughkeepsie-Newburgh-Middletown, NY",metro,NY,
aguadilla_pr,"Aguadilla, PR",,,"Aguadilla-Isabela, PR",metro,PR,
ponce_pr,"Ponce, PR",,,"Ponce, PR",metro,PR,
arecibo_pr,"Arecibo, PR",,,"Arecibo, PR",metro,PR,
san_german_pr,"San Juan-Bayamon-Caguas, PR",,,"San Germn, PR",metro,PR,
mayaguez_pr,"Mayaguez, PR",,,"Mayagez, PR",metro,PR,
yauco_pr,,,,"Yauco, PR",metro,PR,
guayama_pr,"Guayama, PR",,,"Guayama, PR",metro,PR,
fort_payne_al,"Fort Payne, AL",,,"Fort Payne, AL",metro,AL,
jasper_al,,,,"Jasper, AL",metro,AL,
granbury_tx,"Granbury, TX",,,"Granbury, TX",metro,TX,
alexander_city_al,"Alexander City, AL",,,"Alexander City, AL",metro,AL,
minden_la,"Minden, LA",,,"Minden, LA",metro,LA,
coamo_pr,"Coamo, PR",,,"Coamo, PR",metro,PR,
atmore_al,,,,"Atmore, AL",metro,AL,
bonham_tx,"Bonham, TX",,,"Bonham, TX",metro,TX,
pella_ia,"Pella, IA",,,"Pella, IA",metro,IA,
mount_gay_wv,,"Mount Gay, WV",,"Mount Gay-Shamrock, WV",metro,WV,
jennings_la,,,,"Jennings, LA",metro,LA,
central_city_ky,,,,"Central City, KY",metro,KY,
st_marys_pa,"St. Marys, PA",,,"St. Marys, PA",metro,PA,
hope_ar,,,,"Hope, AR",metro,AR,
union_sc,"Union, SC",,,"Union, SC",metro,SC,
coco_pr,"Coco, PR",,,"Coco, PR",metro,PR,
eufaula_ga,"Eufaula, AL-GA",,,"Eufaula, AL-GA",metro,GA,
scottsburg_in,,,,"Scottsburg, IN",metro,IN,
rockport_tx,,,,"Rockport, TX",metro,TX,
santa_isabel_pr,,,,"Santa Isabel, PR",metro,PR,
pearsall_tx,,,,"Pearsall, TX",metro,TX,
carroll_ia,"Carroll, IA",,,"Carroll, IA",metro,IA,
fairmont_mn,"Fairmont, MN",,,"Fairmont, MN",metro,MN,
ruidoso_nm,"Ruidoso, NM",,,"Ruidoso, NM",metro,NM,
west_point_ms,,,,"West Point, MS",metro,MS,
brownsville_tn,,,,"Brownsville, TN",metro,TN,
jayuya_pr,,,,"Jayuya, PR",metro,PR,
bluffton_in,,,,,metro,IN,
elgin_il,"Chicago-Naperville-Elgin, IL-IN",,,,metro,IL,
coeur_d'alene_id,,,,,metro,ID,
fort_worth_tx,"Dallas-Fort Worth-Arlington, TX",,,,metro,TX,
warren_mi,"Detroit-Warren-Dearborn, MI",,,,metro,MI,
espaola_nm,"Espanola, NM",,,,metro,NM,
eufaula_al,"Eufaula, AL-GA",,,,metro,AL,
grand_rapids_mn,"Grand Rapids, MN",,,,metro,MN,
huntington_ashland_wv_ky_oh,"Huntington-Ashland, WV-KY-OH",,,,metro,OH,
anaheim_ca,"Los Angeles-Long Beach-Anaheim, CA","Anaheim, CA",,,metro,CA,
fort_lauderdale_fl,"Miami-Fort Lauderdale-West Palm Beach, FL",,Fort Lauderdale,,metro,FL,
newark_nj,"New York-Newark-Jersey City, NY-NJ","Newark, NJ",,,metro,NJ,
wilmington_de,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","Wilmington, DE",,,metro,DE,
camden_nj,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",,,,metro,NJ,
oakland_ca,"San Francisco-Oakland-Fremont, CA",,,,metro,CA,
tacoma_wa,"Seattle-Tacoma-Bellevue, WA",,,,metro,WA,
winfield_ks,"Arkansas City-Winfield, KS",,,,metro,KS,
youngstown_warren_boardman_oh_pa,"Youngstown-Warren, OH",,,,metro,PA,